Item #,Description,Default Cost,Dynamic Margin,Original Price,Current Price,Active?,Track Inventory?,Long Description,Prompt for description?,Prompt for price?,Primary Image,Use dynamic margin?,Primary Vendor,Tax Exempt?,Color,Size,Category,UPC,UPC2,UPC3,Weight,Weight Unit,Width,Width Unit,Height,Height Unit,Depth,Depth Unit,Los Potros Distribution Center Reorder Point,Los Potros Distribution Center Target Qty,Los Potros Distribution Center Bin Location,All Locations Reorder Point,All Locations Target Qty,All Locations Bin Location,Vendor Details Item # (1),Vendor Details Default Cost (1),Vendor Details # (1),Vendor Details Item # (2),Vendor Details Default Cost (2),Vendor Details # (2),Vendor Details Item # (3),Vendor Details Default Cost (3),Vendor Details # (3),Vendor Details Item # (4),Vendor Details Default Cost (4),Vendor Details # (4),Vendor Details Item # (5),Vendor Details Default Cost (5),Vendor Details # (5),Vendor Details Item # (6),Vendor Details Default Cost (6),Vendor Details # (6),Vendor Details Item # (7),Vendor Details Default Cost (7),Vendor Details # (7),Vendor Details Item # (8),Vendor Details Default Cost (8),Vendor Details # (8),Vendor Details Item # (9),Vendor Details Default Cost (9),Vendor Details # (9),Vendor Details Item # (10),Vendor Details Default Cost (10),Vendor Details # (10),Item Images URL (1),Item Images URL (2)
100442,Electrolit Lima Lemon 12/21oz,1.0,"","",22.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_6d7b84dc_Electrolit-Lime-Lemon-210z-12pk-550x550.jpg,false,Distribuidora Jazmin LLC,"","","",Grocery,1750112511856,"","","","","","","","","","","","","","","","","","",Distribuidora Jazmin LLC,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_6d7b84dc_Electrolit-Lime-Lemon-210z-12pk-550x550.jpg,"","",""
100443,Electrolit Naranja Mandarina 12/21oz,1.0,"","",22.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_9734f105_01.jpg,false,Distribuidora Jazmin LLC,"","","",Grocery,1750112510468,"","","","","","","","","","","","","","","","","","",Distribuidora Jazmin LLC,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_9734f105_01.jpg,"","",""
100444,Repone Suero Coco 8/33.8,1.0,"","",25.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/ae73abf3image.jpg,false,Wells International,"","","",Grocery,1089416200074,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/ae73abf3image.jpg,"","",""
100445,Repone Suero Fruit 8/33.8,1.0,"","",25.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/80cb846aimage.jpg,false,Wells International,"","","",Grocery,1089416200040,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/80cb846aimage.jpg,"","",""
100446,Repone Suero Pineapple 8/33.8,1.0,"","",25.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/2de14375image.jpg,false,Wells International,"","","",Grocery,10894162000346,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/2de14375image.jpg,"","",""
100447,Repone Suero Watermelon 8/33.8,1.0,"","",25.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/6cbf0c20image.jpg,false,Wells International,"","","",Grocery,1089416200003,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/6cbf0c20image.jpg,"","",""
100448,Repone Suero Mango 8/33.8,1.0,"","",25.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/2044ae9eimage.jpg,false,Wells International,"","","",Grocery,1089416200075,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/2044ae9eimage.jpg,"","",""
100449,Repone Suero Apple 8/33.8,1.0,"","",25.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_61fd2d5f_71oxZQ45zVL._AC_SL1500_.jpg,false,Wells International,"","","",Grocery,1089416200046,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_61fd2d5f_71oxZQ45zVL._AC_SL1500_.jpg,"","",""
100450,Repone Suero Grape 8/33.8,1.0,"","",25.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_8823a4b2_image_large.jpg,false,Wells International,"","","",Grocery,1089416200042,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_8823a4b2_image_large.jpg,"","",""
100451,Suero Oral Apple 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_d48a77d4_quesos-la-ricura-Suero-Oral-Manzana-Apple-33.8oz-.jpg,false,Wells International,"","","",Grocery,042279372334,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_d48a77d4_quesos-la-ricura-Suero-Oral-Manzana-Apple-33.8oz-.jpg,"","",""
100452,Suero Oral Fruit 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_f1791bdf_quesos-la-ricura-Suero-Oral-Fruit-Mix-33.8oz--720x720.jpg,false,Wells International,"","","",Grocery,042279304335,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_f1791bdf_quesos-la-ricura-Suero-Oral-Fruit-Mix-33.8oz--720x720.jpg,"","",""
100453,Suero Oral Watermelon 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_9e1648b3_quesos-la-ricura-Suero-Oral-Watermelon-33.8oz.--768x768.jpg,false,Wells International,"","","",Grocery,042279940328,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_9e1648b3_quesos-la-ricura-Suero-Oral-Watermelon-33.8oz.--768x768.jpg,"","",""
100454,Suero Oral Pineapple 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_a1498ac7_quesos-la-ricura-Suero-Oral-PinA-Pineapple-33.8oz--720x720.jpg,false,Wells International,"","","",Grocery,042279476339,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_a1498ac7_quesos-la-ricura-Suero-Oral-PinA-Pineapple-33.8oz--720x720.jpg,"","",""
100455,Suero Oral Coconut 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_00bbdc14_quesos-la-ricura-Suero-Oral-Coconut-33.8oz--768x768.jpg,false,Wells International,"","","",Grocery,042279474335,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_00bbdc14_quesos-la-ricura-Suero-Oral-Coconut-33.8oz--768x768.jpg,"","",""
100456,Suero Oral Straw/Ban 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_d09b1a85_suero-oral-electrolyte-solution-strawberry-banana-338-fl-oz_1700393925.jpg,false,Wells International,"","","",Grocery,10042279574339,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_d09b1a85_suero-oral-electrolyte-solution-strawberry-banana-338-fl-oz_1700393925.jpg,"","",""
100457,Suero Oral Grape 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_dfdba637_10745-suero-oral-grape-1-lt-case-of-8-box-8-units.jpg,false,Wells International,"","","",Grocery,10042279471331,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_dfdba637_10745-suero-oral-grape-1-lt-case-of-8-box-8-units.jpg,"","",""
100458,Suero Oral Mango 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_06488d03_SUERO_ORAL_FRUIT_JUICE_MANGO.png,false,Wells International,"","","",Grocery,011004227953032817250430102304BH,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_06488d03_SUERO_ORAL_FRUIT_JUICE_MANGO.png,"","",""
100459,Suero Oral Cherry 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_60f4e67c_Suerooral-cherry-33.8-600x600.jpg,false,Wells International,"","","",Grocery,10042279576135,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_60f4e67c_Suerooral-cherry-33.8-600x600.jpg,"","",""
100460,Suero Oral Lemon Lime 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_a2bbf780_8682-suero-oral-lemon-lime-1-lt-case-of-8-box-.jpg,false,Wells International,"","","",Grocery,042279794321,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_a2bbf780_8682-suero-oral-lemon-lime-1-lt-case-of-8-box-.jpg,"","",""
100461,Suero Oral Orange 1/8,1.0,"","",20.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_e27e137d_suerooral-orange-33.8oz.jpg,false,Wells International,"","","",Grocery,011004227959132917250531102305BE,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_e27e137d_suerooral-orange-33.8oz.jpg,"","",""
100462,Electrolit Zero Sugar Blue Raseberry 12/21oz,1.0,"","",22.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_175db885_41cE7rLD1xL._AC_.jpg,false,Distribuidora Jazmin LLC,"","","",Grocery,1088772500128,"","","","","","","","","","","","","","","","","","",Distribuidora Jazmin LLC,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_175db885_41cE7rLD1xL._AC_.jpg,"","",""
100463,Electrolit Zero Sugar Straw/Bana 12/21oz,1.0,"","",22.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_5b33e741_71FI5oH4cPL.jpg,false,Distribuidora Jazmin LLC,"","","",Grocery,1088772500129,"","","","","","","","","","","","","","","","","","",Distribuidora Jazmin LLC,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4f280077-05ef-43e3-85fe-8725c865d5d6_5b33e741_71FI5oH4cPL.jpg,"","",""
100464,Ariel Revitalcolor 4/2.8,1.0,"","",43.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/804cd525image.jpg,false,Wells International,"","","",Grocery,1750043513994,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/804cd525image.jpg,"","",""
100465,Ariel Revitalcolor 3/5,1.0,"","",44.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/bb8bf339image.jpg,false,Wells International,"","","",Grocery,1750043518428,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/bb8bf339image.jpg,"","",""
100466,Ariel Regular 2/8.5Kg,1.0,"","",44.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4ac15754image.jpg,false,Nafta Distribution,"","","",Grocery,701857950080,"","","","","","","","","","","","","","","","","","",Wells International,"","",Nafta Distribution,"","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/4ac15754image.jpg,"","",""
100467,Ariel Regular 10/850,1.0,"","",29.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/edece341image.jpg,false,Wells International,"","","",Grocery,1750043502538,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/edece341image.jpg,"","",""
100468,Ariel Regular 6/2Kg,1.0,"","",40.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/0031f643image.jpg,false,Wells International,"","","",Grocery,0003700074241,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/0031f643image.jpg,"","",""
100469,Ariel Regular 9/1Kg,1.0,"","",34.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/cc08edeaimage.jpg,false,Wells International,"","","",Grocery,1003700094598,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/cc08edeaimage.jpg,"","",""
100470,Ariel Regular 36/250,1.0,"","",33.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/0e20d3c5image.jpg,false,Wells International,"","","",Grocery,1750043502536,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/0e20d3c5image.jpg,"","",""
100471,Ariel Downy 12/1.5Kg,1.0,"","",58.32,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/5e20f8ceimage.jpg,false,Wells International,"","","",Grocery,1750043513881,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/5e20f8ceimage.jpg,"","",""
100472,Ariel Regular 18/500,1.0,"","",33.28,true,true,<p><br></p>,false,false,"",false,Wells International,"","","",Non Food,1750043502543,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
100473,Ariel Regular 24/500,1.0,"","",44.76,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/dbb1721aimage.jpg,false,Wells International,"","","",Non Food,1003700094597,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/dbb1721aimage.jpg,"","",""
100474,Ariel Regular 5/4Kg,1.0,"","",60.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/958e6f51image.jpg,false,Wells International,"","","",Non Food,1003700094600,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/958e6f51image.jpg,"","",""
100475,Ariel Regular 3/5.5Kg,1.0,"","",44.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/dfe04f40image.jpg,false,Wells International,"","","",Non Food,1750043514855,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/dfe04f40image.jpg,"","",""
100476,Bounce Laundry Sheet 15/15,1.0,"","",18.75,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/8748eefaimage.jpg,false,Wells International,"","","",Non Food,1003700095860,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/8748eefaimage.jpg,"","",""
100477,Gain Laundry Sheet 15/15,1.0,"","",20.15,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/31dca6eaimage.jpg,false,Wells International,"","","",Non Food,1003700095861,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/31dca6eaimage.jpg,"","",""
100478,Foca Soap 18/1Kg,1.0,"","",43.65,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/6d9987f2image.jpg,false,Wells International,"","","",Non Food,1001200542758,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/6d9987f2image.jpg,"","",""
100479,Foca Soap 4/5Kg,1.0,"","",43.79,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/25016aceimage.jpg,false,Wells International,"","","",Non Food,1001200542756,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/25016aceimage.jpg,"","",""
100480,Foca Soap 10/2Kg,1.0,"","",38.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/dde0a4c6image.jpg,false,Wells International,"","","",Non Food,1001200542757,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/dde0a4c6image.jpg,"","",""
100481,Foca Soap 36/500g,1.0,"","",42.2,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/eafa2278image.jpg,false,Wells International,"","","",Non Food,1001200542759,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/eafa2278image.jpg,"","",""
100482,Foca Liq Detergent 12/33.8,1.0,"","",33.94,true,true,<p><br></p>,false,false,"",false,Wells International,"","","",Non Food,1001200542663,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
100483,Foca Liq Detergent 12/16,1.0,"","",15.35,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/b46a66f9image.jpg,false,Wells International,"","","",Non Food,1001200541664,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/b46a66f9image.jpg,"","",""
100484,Foca Liq Detergent 4/3.8L,1.0,"","",31.7,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/d8f507a5image.jpg,false,Wells International,"","","",Non Food,4001200542665,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/d8f507a5image.jpg,"","",""
100485,Roma Soup 40/250,1.0,"","",26.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/7e646877image.jpg,false,Wells International,"","","",Non Food,1750102600462,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/7e646877image.jpg,"","",""
100486,Ace Detergent 36/250,1.0,"","",25.99,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/30eda16aimage.jpg,false,Wells International,"","","",Non Food,1750043502530,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/30eda16aimage.jpg,"","",""
100487,Ace Detergent 10/900,1.0,"","",19.99,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/c2b130b1image.jpg,false,Wells International,"","","",Non Food,1750043502533,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/c2b130b1image.jpg,"","",""
100488,Ace Detergent 18/500,1.0,"","",19.5,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/5b1eb73fimage.jpg,false,Wells International,"","","",Non Food,1750043502531,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/5b1eb73fimage.jpg,"","",""
100489,Ace Detergent 18/500,1.0,"","",19.5,false,true,<p><br></p>,false,false,"",false,Wells International,"","","",Non Food,1750043518430,"","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
100490,Ace Liq 3/5,1.0,"","",44.0,true,true,<p><br></p>,false,false,https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/726db8efimage.jpg,false,Wells International,"","","",Non Food,"","","","","","","","","","","","","","","","","","","",Wells International,"","","","","","","","","","","","","","","","","","","","","","","","","","","",https://4794e659cbf105d62cfb-38247721c42caba773d11716d2487206.ssl.cf2.rackcdn.com/726db8efimage.jpg,"","",""
